country,date,infections,infections_new,infections_new_normed,deaths,deaths_new,deaths_per_infection,deaths_per_infection_new,datetime
Italy, 3/24/2020,69176.0,5249.0,5642.8,6820.0,743.0,0.09858910604834047,0.1415507715755382,2020-03-24
Jamaica, 3/24/2020,21.0,2.0,1.2,1.0,0.0,0.047619047619047616,0.0,2020-03-24
Japan, 3/24/2020,1193.0,65.0,47.8,43.0,1.0,0.03604358759430008,0.015384615384615385,2020-03-24
Jordan, 3/24/2020,154.0,27.0,15.0,0.0,0.0,0.0,0.0,2020-03-24
Kazakhstan, 3/24/2020,72.0,10.0,5.4,0.0,0.0,0.0,0.0,2020-03-24
Kenya, 3/24/2020,25.0,9.0,2.6,0.0,0.0,0.0,0.0,2020-03-24
"Korea, South", 3/24/2020,9037.0,76.0,109.6,120.0,9.0,0.01327874294566781,0.11842105263157894,2020-03-24
Kosovo, 3/24/2020,0.0,0.0,0.0,0.0,0.0,,,2020-03-24
Kuwait, 3/24/2020,191.0,2.0,9.4,0.0,0.0,0.0,0.0,2020-03-24
Kyrgyzstan, 3/24/2020,42.0,26.0,2.6,0.0,0.0,0.0,0.0,2020-03-24
Laos, 3/24/2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-03-24
Latvia, 3/24/2020,197.0,17.0,21.8,0.0,0.0,0.0,0.0,2020-03-24
Lebanon, 3/24/2020,318.0,51.0,26.8,4.0,0.0,0.012578616352201259,0.0,2020-03-24
Liberia, 3/24/2020,3.0,0.0,0.2,0.0,0.0,0.0,,2020-03-24
Libya, 3/24/2020,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-24
Liechtenstein, 3/24/2020,51.0,0.0,4.6,0.0,0.0,0.0,,2020-03-24
Lithuania, 3/24/2020,209.0,30.0,30.4,2.0,1.0,0.009569377990430622,0.03333333333333333,2020-03-24
Luxembourg, 3/24/2020,1099.0,224.0,134.4,8.0,0.0,0.007279344858962694,0.0,2020-03-24
Madagascar, 3/24/2020,17.0,5.0,2.4,0.0,0.0,0.0,0.0,2020-03-24
Malaysia, 3/24/2020,1624.0,106.0,145.6,16.0,2.0,0.009852216748768473,0.018867924528301886,2020-03-24
Maldives, 3/24/2020,13.0,0.0,0.0,0.0,0.0,0.0,,2020-03-24
Mali, 3/24/2020,0.0,0.0,0.0,0.0,0.0,,,2020-03-24
Malta, 3/24/2020,110.0,3.0,13.8,0.0,0.0,0.0,0.0,2020-03-24
Mauritania, 3/24/2020,2.0,0.0,0.2,0.0,0.0,0.0,,2020-03-24
Mauritius, 3/24/2020,42.0,6.0,6.6,2.0,0.0,0.047619047619047616,0.0,2020-03-24
Mexico, 3/24/2020,367.0,51.0,44.6,4.0,1.0,0.010899182561307902,0.0196078431372549,2020-03-24
Moldova, 3/24/2020,125.0,16.0,15.8,1.0,0.0,0.008,0.0,2020-03-24
Monaco, 3/24/2020,23.0,0.0,3.2,0.0,0.0,0.0,,2020-03-24
Mongolia, 3/24/2020,10.0,0.0,0.8,0.0,0.0,0.0,,2020-03-24
Montenegro, 3/24/2020,47.0,20.0,5.0,1.0,0.0,0.02127659574468085,0.0,2020-03-24
Morocco, 3/24/2020,170.0,27.0,18.8,5.0,1.0,0.029411764705882353,0.037037037037037035,2020-03-24
Mozambique, 3/24/2020,3.0,2.0,0.2,0.0,0.0,0.0,0.0,2020-03-24
MS Zaandam, 3/24/2020,0.0,0.0,0.0,0.0,0.0,,,2020-03-24
Namibia, 3/24/2020,7.0,3.0,0.4,0.0,0.0,0.0,0.0,2020-03-24
Nepal, 3/24/2020,2.0,0.0,0.2,0.0,0.0,0.0,,2020-03-24
Netherlands, 3/24/2020,5580.0,816.0,541.2,277.0,63.0,0.0496415770609319,0.07720588235294118,2020-03-24
New Zealand, 3/24/2020,155.0,53.0,16.4,0.0,0.0,0.0,0.0,2020-03-24
Nicaragua, 3/24/2020,2.0,0.0,0.4,0.0,0.0,0.0,,2020-03-24
Niger, 3/24/2020,3.0,0.0,0.6,0.0,0.0,0.0,,2020-03-24
Nigeria, 3/24/2020,44.0,4.0,6.4,1.0,0.0,0.022727272727272728,0.0,2020-03-24
North Macedonia, 3/24/2020,148.0,12.0,20.2,2.0,0.0,0.013513513513513514,0.0,2020-03-24
Norway, 3/24/2020,2863.0,242.0,214.2,12.0,2.0,0.0041914076143905,0.008264462809917356,2020-03-24
Oman, 3/24/2020,84.0,18.0,5.4,0.0,0.0,0.0,0.0,2020-03-24
Pakistan, 3/24/2020,972.0,97.0,115.2,7.0,1.0,0.00720164609053498,0.010309278350515464,2020-03-24
Panama, 3/24/2020,345.0,0.0,51.8,6.0,0.0,0.017391304347826087,,2020-03-24
Papua New Guinea, 3/24/2020,1.0,0.0,0.2,0.0,0.0,0.0,,2020-03-24
Paraguay, 3/24/2020,27.0,5.0,2.2,2.0,1.0,0.07407407407407407,0.2,2020-03-24
Peru, 3/24/2020,416.0,21.0,50.0,7.0,2.0,0.016826923076923076,0.09523809523809523,2020-03-24
Philippines, 3/24/2020,552.0,90.0,52.0,35.0,2.0,0.06340579710144928,0.022222222222222223,2020-03-24
Poland, 3/24/2020,901.0,152.0,99.6,10.0,2.0,0.011098779134295227,0.013157894736842105,2020-03-24
Portugal, 3/24/2020,2362.0,302.0,322.4,33.0,10.0,0.01397121083827265,0.033112582781456956,2020-03-24
Qatar, 3/24/2020,526.0,25.0,9.8,0.0,0.0,0.0,0.0,2020-03-24
Romania, 3/24/2020,794.0,218.0,63.2,11.0,4.0,0.013853904282115869,0.01834862385321101,2020-03-24
Russia, 3/24/2020,495.0,57.0,58.2,1.0,0.0,0.00202020202020202,0.0,2020-03-24
Rwanda, 3/24/2020,40.0,4.0,5.6,0.0,0.0,0.0,0.0,2020-03-24
Saint Kitts and Nevis, 3/24/2020,0.0,0.0,0.0,0.0,0.0,,,2020-03-24
Saint Lucia, 3/24/2020,3.0,0.0,0.2,0.0,0.0,0.0,,2020-03-24
Saint Vincent and the Grenadines, 3/24/2020,1.0,0.0,0.0,0.0,0.0,0.0,,2020-03-24
San Marino, 3/24/2020,187.0,0.0,13.6,21.0,1.0,0.11229946524064172,inf,2020-03-24
Saudi Arabia, 3/24/2020,767.0,205.0,78.2,1.0,1.0,0.001303780964797914,0.004878048780487805,2020-03-24
Senegal, 3/24/2020,86.0,7.0,9.6,0.0,0.0,0.0,0.0,2020-03-24
Serbia, 3/24/2020,303.0,54.0,33.2,3.0,0.0,0.009900990099009901,0.0,2020-03-24
Seychelles, 3/24/2020,7.0,0.0,0.6,0.0,0.0,0.0,,2020-03-24
Singapore, 3/24/2020,558.0,49.0,39.2,2.0,0.0,0.0035842293906810036,0.0,2020-03-24
Slovakia, 3/24/2020,204.0,18.0,16.2,0.0,0.0,0.0,0.0,2020-03-24
Slovenia, 3/24/2020,480.0,38.0,33.4,4.0,1.0,0.008333333333333333,0.02631578947368421,2020-03-24
Somalia, 3/24/2020,1.0,0.0,0.0,0.0,0.0,0.0,,2020-03-24
South Africa, 3/24/2020,554.0,152.0,57.2,0.0,0.0,0.0,0.0,2020-03-24
Spain, 3/24/2020,39885.0,4749.0,4245.2,2808.0,497.0,0.0704024069198947,0.10465361128658665,2020-03-24
Sri Lanka, 3/24/2020,102.0,5.0,9.2,0.0,0.0,0.0,0.0,2020-03-24
Sudan, 3/24/2020,3.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,2020-03-24
Suriname, 3/24/2020,7.0,2.0,0.8,0.0,0.0,0.0,0.0,2020-03-24
Sweden, 3/24/2020,2286.0,240.0,153.4,36.0,11.0,0.015748031496062992,0.04583333333333333,2020-03-24
Switzerland, 3/24/2020,9877.0,1082.0,1153.4,122.0,2.0,0.012351928723296548,0.0018484288354898336,2020-03-24
Syria, 3/24/2020,1.0,0.0,0.2,0.0,0.0,0.0,,2020-03-24
Taiwan*, 3/24/2020,215.0,20.0,19.0,2.0,0.0,0.009302325581395349,0.0,2020-03-24
Tanzania, 3/24/2020,12.0,0.0,1.8,0.0,0.0,0.0,,2020-03-24
Thailand, 3/24/2020,827.0,106.0,101.8,4.0,3.0,0.0048367593712212815,0.02830188679245283,2020-03-24
Timor-Leste, 3/24/2020,1.0,0.0,0.2,0.0,0.0,0.0,,2020-03-24
Togo, 3/24/2020,20.0,2.0,3.4,0.0,0.0,0.0,0.0,2020-03-24
Trinidad and Tobago, 3/24/2020,57.0,6.0,8.8,0.0,0.0,0.0,0.0,2020-03-24
Tunisia, 3/24/2020,114.0,25.0,12.0,4.0,1.0,0.03508771929824561,0.04,2020-03-24
Turkey, 3/24/2020,1872.0,343.0,286.2,44.0,7.0,0.023504273504273504,0.02040816326530612,2020-03-24
Uganda, 3/24/2020,9.0,0.0,1.8,0.0,0.0,0.0,,2020-03-24
Ukraine, 3/24/2020,97.0,24.0,11.8,3.0,0.0,0.030927835051546393,0.0,2020-03-24
United Arab Emirates, 3/24/2020,248.0,50.0,17.0,2.0,0.0,0.008064516129032258,0.0,2020-03-24
United Kingdom, 3/24/2020,8164.0,1438.0,816.8,423.0,87.0,0.05181283684468398,0.06050069541029207,2020-03-24
Uruguay, 3/24/2020,162.0,0.0,22.4,0.0,0.0,0.0,,2020-03-24
US, 3/24/2020,53740.0,9893.0,7212.8,706.0,149.0,0.01313732787495348,0.01506115435156171,2020-03-24
Uzbekistan, 3/24/2020,50.0,4.0,6.2,0.0,0.0,0.0,0.0,2020-03-24
Venezuela, 3/24/2020,84.0,7.0,8.2,0.0,0.0,0.0,0.0,2020-03-24
Vietnam, 3/24/2020,134.0,11.0,9.6,0.0,0.0,0.0,0.0,2020-03-24
West Bank and Gaza, 3/24/2020,59.0,0.0,3.6,0.0,0.0,0.0,,2020-03-24
Zambia, 3/24/2020,3.0,0.0,0.2,0.0,0.0,0.0,,2020-03-24
Zimbabwe, 3/24/2020,3.0,0.0,0.6,1.0,0.0,0.3333333333333333,,2020-03-24
Afghanistan, 3/25/2020,84.0,10.0,10.4,2.0,1.0,0.023809523809523808,0.1,2020-03-25
Albania, 3/25/2020,146.0,23.0,11.8,5.0,0.0,0.03424657534246575,0.0,2020-03-25
Algeria, 3/25/2020,302.0,38.0,35.4,21.0,2.0,0.0695364238410596,0.05263157894736842,2020-03-25
Andorra, 3/25/2020,188.0,24.0,22.2,1.0,0.0,0.005319148936170213,0.0,2020-03-25
Angola, 3/25/2020,3.0,0.0,0.6,0.0,0.0,0.0,,2020-03-25
Antigua and Barbuda, 3/25/2020,3.0,0.0,0.4,0.0,0.0,0.0,,2020-03-25
Argentina, 3/25/2020,387.0,0.0,58.0,8.0,2.0,0.020671834625323,inf,2020-03-25
Armenia, 3/25/2020,265.0,16.0,26.8,0.0,0.0,0.0,0.0,2020-03-25
Australia, 3/25/2020,2364.0,320.0,272.6,8.0,0.0,0.00338409475465313,0.0,2020-03-25
Austria, 3/25/2020,5588.0,305.0,654.0,30.0,2.0,0.005368647100930566,0.006557377049180328,2020-03-25
Azerbaijan, 3/25/2020,93.0,6.0,8.6,2.0,1.0,0.021505376344086023,0.16666666666666666,2020-03-25
Bahamas, 3/25/2020,5.0,0.0,0.4,0.0,0.0,0.0,,2020-03-25
Bahrain, 3/25/2020,419.0,27.0,22.8,4.0,1.0,0.00954653937947494,0.037037037037037035,2020-03-25
Bangladesh, 3/25/2020,39.0,0.0,4.4,5.0,1.0,0.1282051282051282,inf,2020-03-25
Barbados, 3/25/2020,18.0,0.0,2.6,0.0,0.0,0.0,,2020-03-25
Belarus, 3/25/2020,86.0,5.0,6.0,0.0,0.0,0.0,0.0,2020-03-25
Belgium, 3/25/2020,4937.0,668.0,494.8,178.0,56.0,0.036054283978124366,0.08383233532934131,2020-03-25
Belize, 3/25/2020,2.0,1.0,0.2,0.0,0.0,0.0,0.0,2020-03-25
Benin, 3/25/2020,6.0,0.0,0.8,0.0,0.0,0.0,,2020-03-25
Bhutan, 3/25/2020,2.0,0.0,0.2,0.0,0.0,0.0,,2020-03-25
Bolivia, 3/25/2020,32.0,3.0,3.4,0.0,0.0,0.0,0.0,2020-03-25
Bosnia and Herzegovina, 3/25/2020,176.0,10.0,20.6,3.0,0.0,0.017045454545454544,0.0,2020-03-25
Brazil, 3/25/2020,2554.0,307.0,325.2,59.0,13.0,0.023101018010963197,0.04234527687296417,2020-03-25
Brunei, 3/25/2020,109.0,5.0,5.8,0.0,0.0,0.0,0.0,2020-03-25
Bulgaria, 3/25/2020,242.0,24.0,24.8,3.0,0.0,0.012396694214876033,0.0,2020-03-25
Burkina Faso, 3/25/2020,146.0,32.0,16.2,4.0,0.0,0.0273972602739726,0.0,2020-03-25
Burma, 3/25/2020,0.0,0.0,0.0,0.0,0.0,,,2020-03-25
Cabo Verde, 3/25/2020,4.0,1.0,0.6,1.0,0.0,0.25,0.0,2020-03-25
Cambodia, 3/25/2020,96.0,5.0,10.8,0.0,0.0,0.0,0.0,2020-03-25
Cameroon, 3/25/2020,75.0,9.0,10.6,1.0,1.0,0.013333333333333334,0.1111111111111111,2020-03-25
Canada, 3/25/2020,3251.0,461.0,397.99999999999994,30.0,4.0,0.009227929867733005,0.008676789587852495,2020-03-25
Central African Republic, 3/25/2020,3.0,0.0,0.4,0.0,0.0,0.0,,2020-03-25
Chad, 3/25/2020,3.0,0.0,0.4,0.0,0.0,0.0,,2020-03-25
Chile, 3/25/2020,1142.0,220.0,136.8,3.0,1.0,0.002626970227670753,0.004545454545454545,2020-03-25
China, 3/25/2020,81661.0,70.0,87.0,3285.0,4.0,0.04022728107664614,0.05714285714285714,2020-03-25
Colombia, 3/25/2020,470.0,92.0,55.2,4.0,1.0,0.00851063829787234,0.010869565217391304,2020-03-25
Congo (Brazzaville), 3/25/2020,4.0,0.0,0.2,0.0,0.0,0.0,,2020-03-25
Congo (Kinshasa), 3/25/2020,48.0,3.0,6.2,2.0,0.0,0.041666666666666664,0.0,2020-03-25
Costa Rica, 3/25/2020,201.0,24.0,21.6,2.0,0.0,0.009950248756218905,0.0,2020-03-25
Cote d'Ivoire, 3/25/2020,80.0,7.0,12.8,0.0,0.0,0.0,0.0,2020-03-25
Croatia, 3/25/2020,442.0,60.0,55.4,1.0,0.0,0.0022624434389140274,0.0,2020-03-25
Cuba, 3/25/2020,57.0,9.0,7.4,1.0,0.0,0.017543859649122806,0.0,2020-03-25
Cyprus, 3/25/2020,132.0,8.0,11.4,3.0,0.0,0.022727272727272728,0.0,2020-03-25
Czechia, 3/25/2020,1654.0,260.0,140.0,6.0,3.0,0.0036275695284159614,0.011538461538461539,2020-03-25
Denmark, 3/25/2020,1862.0,144.0,98.6,34.0,2.0,0.018259935553168637,0.013888888888888888,2020-03-25
Diamond Princess, 3/25/2020,712.0,0.0,0.0,10.0,0.0,0.014044943820224719,,2020-03-25
Djibouti, 3/25/2020,11.0,8.0,0.4,0.0,0.0,0.0,0.0,2020-03-25
Dominica, 3/25/2020,7.0,5.0,0.4,0.0,0.0,0.0,0.0,2020-03-25
Dominican Republic, 3/25/2020,392.0,80.0,55.6,10.0,4.0,0.025510204081632654,0.05,2020-03-25
Ecuador, 3/25/2020,1173.0,91.0,176.6,28.0,1.0,0.023870417732310314,0.01098901098901099,2020-03-25
Egypt, 3/25/2020,456.0,54.0,29.2,21.0,1.0,0.046052631578947366,0.018518518518518517,2020-03-25
El Salvador, 3/25/2020,9.0,4.0,0.8,0.0,0.0,0.0,0.0,2020-03-25
Equatorial Guinea, 3/25/2020,9.0,0.0,0.6,0.0,0.0,0.0,,2020-03-25
Eritrea, 3/25/2020,4.0,3.0,0.2,0.0,0.0,0.0,0.0,2020-03-25
Estonia, 3/25/2020,404.0,35.0,20.4,1.0,1.0,0.0024752475247524753,0.02857142857142857,2020-03-25
Eswatini, 3/25/2020,4.0,0.0,0.6,0.0,0.0,0.0,,2020-03-25
Ethiopia, 3/25/2020,12.0,0.0,1.2,0.0,0.0,0.0,,2020-03-25
Fiji, 3/25/2020,5.0,1.0,0.6,0.0,0.0,0.0,0.0,2020-03-25
Finland, 3/25/2020,880.0,88.0,78.4,3.0,2.0,0.003409090909090909,0.022727272727272728,2020-03-25
France, 3/25/2020,25600.0,2978.0,2330.4,1333.0,231.0,0.0520703125,0.07756883814640698,2020-03-25
Gabon, 3/25/2020,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,,2020-03-25
Gambia, 3/25/2020,3.0,0.0,0.4,1.0,0.0,0.3333333333333333,,2020-03-25
Georgia, 3/25/2020,75.0,5.0,6.0,0.0,0.0,0.0,0.0,2020-03-25
Germany, 3/25/2020,37323.0,4337.0,3533.2,206.0,49.0,0.005519384829729657,0.01129813234955038,2020-03-25
Ghana, 3/25/2020,93.0,40.0,8.4,4.0,2.0,0.043010752688172046,0.05,2020-03-25
Greece, 3/25/2020,821.0,78.0,65.0,22.0,2.0,0.02679658952496955,0.02564102564102564,2020-03-25
Grenada, 3/25/2020,1.0,0.0,0.2,0.0,0.0,0.0,,2020-03-25
Guatemala, 3/25/2020,24.0,3.0,2.4,1.0,0.0,0.041666666666666664,0.0,2020-03-25
Guinea, 3/25/2020,4.0,0.0,0.6,0.0,0.0,0.0,,2020-03-25
Guinea-Bissau, 3/25/2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-03-25
Guyana, 3/25/2020,5.0,0.0,-0.4,1.0,0.0,0.2,,2020-03-25
Haiti, 3/25/2020,8.0,1.0,1.4,0.0,0.0,0.0,0.0,2020-03-25
Holy See, 3/25/2020,4.0,0.0,0.6,0.0,0.0,0.0,,2020-03-25
Honduras, 3/25/2020,36.0,6.0,3.6,0.0,0.0,0.0,0.0,2020-03-25
Hungary, 3/25/2020,226.0,39.0,22.8,10.0,1.0,0.04424778761061947,0.02564102564102564,2020-03-25
Iceland, 3/25/2020,737.0,89.0,63.6,2.0,0.0,0.0027137042062415195,0.0,2020-03-25
India, 3/25/2020,657.0,121.0,68.4,12.0,2.0,0.0182648401826484,0.01652892561983471,2020-03-25
Indonesia, 3/25/2020,790.0,104.0,75.0,58.0,3.0,0.07341772151898734,0.028846153846153848,2020-03-25
Iran, 3/25/2020,27017.0,2206.0,1280.8,2077.0,143.0,0.07687752156049894,0.06482320942883046,2020-03-25
Iraq, 3/25/2020,346.0,30.0,24.8,29.0,2.0,0.0838150289017341,0.06666666666666667,2020-03-25
Ireland, 3/25/2020,1564.0,235.0,154.4,9.0,2.0,0.005754475703324808,0.00851063829787234,2020-03-25
Israel, 3/25/2020,2369.0,1131.0,162.2,5.0,2.0,0.002110595187842972,0.0017683465959328027,2020-03-25
Italy, 3/25/2020,74386.0,5210.0,5628.2,7503.0,683.0,0.10086575430860646,0.1310940499040307,2020-03-25
Jamaica, 3/25/2020,26.0,5.0,1.2,1.0,0.0,0.038461538461538464,0.0,2020-03-25
Japan, 3/25/2020,1307.0,114.0,53.8,45.0,2.0,0.03442999234889059,0.017543859649122806,2020-03-25
Jordan, 3/25/2020,172.0,18.0,17.0,0.0,0.0,0.0,0.0,2020-03-25
Kazakhstan, 3/25/2020,81.0,9.0,5.6,0.0,0.0,0.0,0.0,2020-03-25
Kenya, 3/25/2020,28.0,3.0,3.6,0.0,0.0,0.0,0.0,2020-03-25
"Korea, South", 3/25/2020,9137.0,100.0,94.4,126.0,6.0,0.013790084272737223,0.06,2020-03-25
Kosovo, 3/25/2020,0.0,0.0,0.0,0.0,0.0,,,2020-03-25
Kuwait, 3/25/2020,195.0,4.0,8.6,0.0,0.0,0.0,0.0,2020-03-25
Kyrgyzstan, 3/25/2020,44.0,2.0,7.8,0.0,0.0,0.0,0.0,2020-03-25
Laos, 3/25/2020,3.0,1.0,0.4,0.0,0.0,0.0,0.0,2020-03-25
Latvia, 3/25/2020,221.0,24.0,22.2,0.0,0.0,0.0,0.0,2020-03-25
Lebanon, 3/25/2020,333.0,15.0,32.2,6.0,2.0,0.018018018018018018,0.13333333333333333,2020-03-25
Liberia, 3/25/2020,3.0,0.0,0.2,0.0,0.0,0.0,,2020-03-25
Libya, 3/25/2020,1.0,0.0,0.2,0.0,0.0,0.0,,2020-03-25
Liechtenstein, 3/25/2020,51.0,0.0,4.6,0.0,0.0,0.0,,2020-03-25
Lithuania, 3/25/2020,274.0,65.0,34.6,4.0,2.0,0.014598540145985401,0.03076923076923077,2020-03-25
Luxembourg, 3/25/2020,1333.0,234.0,152.8,8.0,0.0,0.006001500375093774,0.0,2020-03-25
Madagascar, 3/25/2020,19.0,2.0,3.4,0.0,0.0,0.0,0.0,2020-03-25
Malaysia, 3/25/2020,1796.0,172.0,144.8,20.0,4.0,0.011135857461024499,0.023255813953488372,2020-03-25
Maldives, 3/25/2020,13.0,0.0,0.0,0.0,0.0,0.0,,2020-03-25
Mali, 3/25/2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-03-25
Malta, 3/25/2020,129.0,19.0,11.4,0.0,0.0,0.0,0.0,2020-03-25
Mauritania, 3/25/2020,2.0,0.0,0.0,0.0,0.0,0.0,,2020-03-25
Mauritius, 3/25/2020,48.0,6.0,7.8,2.0,0.0,0.041666666666666664,0.0,2020-03-25
Mexico, 3/25/2020,405.0,38.0,49.8,5.0,1.0,0.012345679012345678,0.02631578947368421,2020-03-25
Moldova, 3/25/2020,149.0,24.0,15.2,1.0,0.0,0.006711409395973154,0.0,2020-03-25
Monaco, 3/25/2020,31.0,8.0,3.2,0.0,0.0,0.0,0.0,2020-03-25
Mongolia, 3/25/2020,10.0,0.0,0.8,0.0,0.0,0.0,,2020-03-25
Montenegro, 3/25/2020,52.0,5.0,8.8,1.0,0.0,0.019230769230769232,0.0,2020-03-25
Morocco, 3/25/2020,225.0,55.0,21.4,6.0,1.0,0.02666666666666667,0.01818181818181818,2020-03-25
Mozambique, 3/25/2020,5.0,2.0,0.6,0.0,0.0,0.0,0.0,2020-03-25
MS Zaandam, 3/25/2020,0.0,0.0,0.0,0.0,0.0,,,2020-03-25
Namibia, 3/25/2020,7.0,0.0,0.8,0.0,0.0,0.0,,2020-03-25
Nepal, 3/25/2020,3.0,1.0,0.2,0.0,0.0,0.0,0.0,2020-03-25
Netherlands, 3/25/2020,6438.0,858.0,622.6,357.0,80.0,0.055452003727865795,0.09324009324009325,2020-03-25
New Zealand, 3/25/2020,205.0,50.0,25.4,0.0,0.0,0.0,0.0,2020-03-25
Nicaragua, 3/25/2020,2.0,0.0,0.2,0.0,0.0,0.0,,2020-03-25
Niger, 3/25/2020,7.0,4.0,0.6,1.0,1.0,0.14285714285714285,0.25,2020-03-25
Nigeria, 3/25/2020,51.0,7.0,7.2,1.0,0.0,0.0196078431372549,0.0,2020-03-25
North Macedonia, 3/25/2020,177.0,29.0,20.0,3.0,1.0,0.01694915254237288,0.034482758620689655,2020-03-25
Norway, 3/25/2020,3084.0,221.0,223.4,14.0,2.0,0.004539559014267186,0.00904977375565611,2020-03-25
Oman, 3/25/2020,99.0,15.0,7.2,0.0,0.0,0.0,0.0,2020-03-25
Pakistan, 3/25/2020,1063.0,91.0,103.6,8.0,1.0,0.007525870178739417,0.01098901098901099,2020-03-25
Panama, 3/25/2020,443.0,98.0,47.2,8.0,2.0,0.01805869074492099,0.02040816326530612,2020-03-25
Papua New Guinea, 3/25/2020,1.0,0.0,0.2,0.0,0.0,0.0,,2020-03-25
Paraguay, 3/25/2020,37.0,10.0,3.2,3.0,1.0,0.08108108108108109,0.1,2020-03-25
Peru, 3/25/2020,480.0,64.0,36.4,9.0,2.0,0.01875,0.03125,2020-03-25
Philippines, 3/25/2020,636.0,84.0,67.0,38.0,3.0,0.059748427672955975,0.03571428571428571,2020-03-25
Poland, 3/25/2020,1051.0,150.0,109.2,14.0,4.0,0.013320647002854425,0.02666666666666667,2020-03-25
Portugal, 3/25/2020,2995.0,633.0,315.4,43.0,10.0,0.014357262103505844,0.01579778830963665,2020-03-25
Qatar, 3/25/2020,537.0,11.0,13.2,0.0,0.0,0.0,0.0,2020-03-25
Romania, 3/25/2020,906.0,112.0,103.4,17.0,6.0,0.018763796909492272,0.05357142857142857,2020-03-25
Russia, 3/25/2020,658.0,163.0,59.2,3.0,2.0,0.004559270516717325,0.012269938650306749,2020-03-25
Rwanda, 3/25/2020,41.0,1.0,6.4,0.0,0.0,0.0,0.0,2020-03-25
Saint Kitts and Nevis, 3/25/2020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-03-25
Saint Lucia, 3/25/2020,3.0,0.0,0.2,0.0,0.0,0.0,,2020-03-25
Saint Vincent and the Grenadines, 3/25/2020,1.0,0.0,0.0,0.0,0.0,0.0,,2020-03-25
San Marino, 3/25/2020,208.0,21.0,13.6,21.0,0.0,0.10096153846153846,0.0,2020-03-25
Saudi Arabia, 3/25/2020,900.0,133.0,98.6,2.0,1.0,0.0022222222222222222,0.007518796992481203,2020-03-25
Senegal, 3/25/2020,99.0,13.0,11.0,0.0,0.0,0.0,0.0,2020-03-25
Serbia, 3/25/2020,384.0,81.0,40.0,4.0,1.0,0.010416666666666666,0.012345679012345678,2020-03-25
Seychelles, 3/25/2020,7.0,0.0,0.2,0.0,0.0,0.0,,2020-03-25
Singapore, 3/25/2020,631.0,73.0,42.6,2.0,0.0,0.003169572107765452,0.0,2020-03-25
Slovakia, 3/25/2020,216.0,12.0,16.2,0.0,0.0,0.0,0.0,2020-03-25
Slovenia, 3/25/2020,528.0,48.0,38.8,5.0,1.0,0.00946969696969697,0.020833333333333332,2020-03-25
Somalia, 3/25/2020,1.0,0.0,0.0,0.0,0.0,0.0,,2020-03-25
South Africa, 3/25/2020,709.0,155.0,80.8,0.0,0.0,0.0,0.0,2020-03-25
Spain, 3/25/2020,49515.0,9630.0,4384.4,3647.0,839.0,0.07365444814702615,0.08712357217030114,2020-03-25
Sri Lanka, 3/25/2020,102.0,0.0,8.4,0.0,0.0,0.0,,2020-03-25
Sudan, 3/25/2020,3.0,0.0,0.2,1.0,0.0,0.3333333333333333,,2020-03-25
Suriname, 3/25/2020,8.0,1.0,1.2,0.0,0.0,0.0,0.0,2020-03-25
Sweden, 3/25/2020,2526.0,240.0,169.4,62.0,26.0,0.02454473475851148,0.10833333333333334,2020-03-25
Switzerland, 3/25/2020,10897.0,1020.0,1160.4,153.0,31.0,0.014040561622464899,0.030392156862745098,2020-03-25
Syria, 3/25/2020,5.0,4.0,0.2,0.0,0.0,0.0,0.0,2020-03-25
Taiwan*, 3/25/2020,235.0,20.0,21.4,2.0,0.0,0.00851063829787234,0.0,2020-03-25
Tanzania, 3/25/2020,12.0,0.0,1.2,0.0,0.0,0.0,,2020-03-25
Thailand, 3/25/2020,934.0,107.0,111.0,4.0,0.0,0.004282655246252677,0.0,2020-03-25
Timor-Leste, 3/25/2020,1.0,0.0,0.2,0.0,0.0,0.0,,2020-03-25
Togo, 3/25/2020,23.0,3.0,3.8,0.0,0.0,0.0,0.0,2020-03-25
Trinidad and Tobago, 3/25/2020,60.0,3.0,9.6,1.0,1.0,0.016666666666666666,0.3333333333333333,2020-03-25
Tunisia, 3/25/2020,173.0,59.0,15.0,5.0,1.0,0.028901734104046242,0.01694915254237288,2020-03-25
Turkey, 3/25/2020,2433.0,561.0,336.0,59.0,15.0,0.02424989724619811,0.026737967914438502,2020-03-25
Uganda, 3/25/2020,14.0,5.0,1.8,0.0,0.0,0.0,0.0,2020-03-25
Ukraine, 3/25/2020,145.0,48.0,16.2,5.0,2.0,0.034482758620689655,0.041666666666666664,2020-03-25
United Arab Emirates, 3/25/2020,333.0,85.0,21.6,2.0,0.0,0.006006006006006006,0.0,2020-03-25
United Kingdom, 3/25/2020,9640.0,1476.0,1089.6,466.0,43.0,0.0483402489626556,0.029132791327913278,2020-03-25
Uruguay, 3/25/2020,189.0,27.0,16.6,0.0,0.0,0.0,0.0,2020-03-25
US, 3/25/2020,65778.0,12038.0,8012.6,942.0,236.0,0.014320897564535254,0.0196045854793155,2020-03-25
